transcript_id,transcript_position,score
ENST00000540200,461,0.5555546539422248
ENST00000225729,1005,0.22682826992487481
ENST00000261692,685,0.4105075477437769
ENST00000457408,1893,0.2706307794369084
ENST00000273550,640,0.5251582625538883
ENST00000301729,373,0.726465668286245
ENST00000270451,943,0.24132396037892762
ENST00000450554,2015,0.18885086108728677
ENST00000324685,4268,0.5004333083765014
ENST00000229379,417,0.8117669032939014
ENST00000370151,775,0.39348304449468313
ENST00000300648,8156,0.5879232798310817
ENST00000322177,888,0.5086384109921172
ENST00000261819,485,0.36627563256263224
ENST00000393099,617,0.42160243967619343
ENST00000319788,925,0.1808089980746575
ENST00000262982,1494,0.1425120246077856
ENST00000360472,2018,0.26174766934485305
ENST00000548567,1329,0.830195665637337
ENST00000377891,2146,0.4630882310087775
ENST00000493536,1340,0.7877124210052464
ENST00000311177,2210,0.23610990540550467
ENST00000483956,2053,0.3128338216628816
ENST00000263228,390,0.17235049484591694
ENST00000530705,524,0.6102645872998433
ENST00000499666,419,0.05002569102283518
ENST00000296597,259,0.34419483850051086
ENST00000358625,1795,0.14917386553874412
ENST00000196061,2664,0.34573719062757957
ENST00000424014,1002,0.5032984336209012
ENST00000261772,1369,0.7003850200818466
ENST00000394885,557,0.2592332044663324
ENST00000448276,958,0.332828812379813
ENST00000314045,2685,0.11271138543286338
ENST00000323853,2277,0.5522294684393385
ENST00000394580,243,0.41796026273663517
ENST00000396863,1667,0.3689770169234429
ENST00000399409,1711,0.35430733466839387
ENST00000229238,634,0.15159935019276297
ENST00000259457,940,0.44580454043459794
ENST00000305885,1802,0.6482171603985959
ENST00000627384,1104,0.11531563785780263
ENST00000222969,779,0.4612597333499802
ENST00000329235,904,0.8024171647299998
ENST00000610322,1120,0.5692064364383119
ENST00000411529,2256,0.2604052663371796
ENST00000375370,862,0.09486568671810333
ENST00000369797,5506,0.13725468413225678
ENST00000553514,311,0.09498618820295143
ENST00000001008,1296,0.5822194858956775
ENST00000279396,275,0.6443050076438075
ENST00000314606,407,0.7033585106731924
ENST00000399075,350,0.6679342820610992
ENST00000303887,2192,0.28476232572835125
ENST00000318129,1667,0.14150915837402023
ENST00000283290,1260,0.6347891097214965
ENST00000548567,964,0.41996136900603964
ENST00000308025,2461,0.41257994914511426
ENST00000329399,647,0.7036120072262009
ENST00000263238,948,0.6981112390533128
ENST00000414700,966,0.7883260706502169
ENST00000265260,480,0.5236957818067357
ENST00000217958,912,0.7233009002540753
ENST00000323345,699,0.5284771949026289
ENST00000328923,603,0.5483370689082526
ENST00000571732,941,0.23337185046059195
ENST00000625241,709,0.319547621158788
ENST00000301738,414,0.11337635679956372
ENST00000392568,549,0.3342558115939568
ENST00000372462,1550,0.531088857240746
ENST00000257829,3249,0.5640275670087163
ENST00000476217,457,0.07288036156822089
ENST00000265753,2436,0.49645440903391036
ENST00000304786,1165,0.6304747737170595
ENST00000236671,1325,0.6879362066146294
ENST00000296577,1021,0.17548065957040007
ENST00000309311,570,0.6243275628879646
ENST00000535757,547,0.2620257272820128
ENST00000239940,2049,0.6799722821340553
ENST00000335181,582,0.8082132641431111
ENST00000265351,2684,0.1869453349400728
ENST00000409784,987,0.4514137350632827
ENST00000254193,348,0.7699348019805278
ENST00000367846,744,0.055810573365968764
ENST00000542575,1317,0.4649561881444464
ENST00000332859,1632,0.47723721560641047
ENST00000509698,159,0.2807074460666501
ENST00000265462,527,0.5410894467987847
ENST00000309324,839,0.5121600500536668
ENST00000322764,1930,0.7100274050910734
ENST00000372717,151,0.5761110934382053
ENST00000267973,301,0.15185847041409456
ENST00000306749,7854,0.5374448250063574
ENST00000331825,830,0.24448115469957085
ENST00000342308,588,0.10712686968853595
ENST00000295491,203,0.7240247889817593
ENST00000629690,307,0.4307309978868833
ENST00000379143,168,0.23929878813664296
ENST00000412304,555,0.6739484349951129
ENST00000156109,1626,0.29529943825075455
ENST00000333119,359,0.49039012198614673
ENST00000367942,1916,0.428621990443722
ENST00000337109,349,0.7494193275588635
ENST00000397764,880,0.18433985405902903
ENST00000263697,755,0.6368977119239871
ENST00000383820,282,0.4313177438408928
ENST00000303436,1285,0.25284010789087563
ENST00000396172,1905,0.38465083774669706
ENST00000381344,1061,0.13416931076594615
ENST00000342166,561,0.08624916099634722
ENST00000225972,389,0.17382935874500105
ENST00000614237,2792,0.35026588281200155
ENST00000469364,1195,0.3263366849299989
ENST00000374514,1355,0.31699883813386254
ENST00000394048,4313,0.5433987899914808
ENST00000319004,860,0.7020574101016981
ENST00000579755,481,0.6724353285768615
ENST00000456863,662,0.7354389013166288
ENST00000304874,1084,0.1399152837651213
ENST00000216185,1690,0.43641443209210573
ENST00000301327,1012,0.8163845181854529
ENST00000301788,61,0.8722309505243314
ENST00000636358,1426,0.6351939397856028
ENST00000372950,2341,0.38518507800975216
ENST00000604929,2008,0.20407678185146114
ENST00000464419,568,0.37259599975713076
ENST00000232888,790,0.4567354193850543
ENST00000308418,594,0.71883838457669
ENST00000234590,271,0.5774455678722059
ENST00000239940,1681,0.20671104857937445
ENST00000378251,2484,0.16501970798565604
ENST00000435765,1701,0.23203644767408219
ENST00000206020,175,0.6685636779907043
ENST00000162749,1083,0.8350785426853353
ENST00000360299,2666,0.24971391865747403
ENST00000442241,1313,0.2815712345274802
ENST00000414031,3565,0.11410523326258844
ENST00000376263,2517,0.0966363460429574
ENST00000374293,1344,0.1458046902185261
ENST00000229854,2521,0.7473146481977491
ENST00000290349,999,0.6419016198392785
ENST00000433866,1252,0.3714207565651154
ENST00000317534,567,0.5907684723627692
ENST00000217971,367,0.4606515717085917
ENST00000264312,1085,0.354479508398886
ENST00000342480,718,0.47572530279033065
ENST00000380874,3096,0.18283694908055476
ENST00000456936,1913,0.12730278236936396
ENST00000336133,247,0.3041582271597304
ENST00000304478,770,0.6445317948844264
ENST00000495461,667,0.504721043210422
ENST00000352393,1130,0.372002092719792
ENST00000625213,2053,0.4527968847931981
ENST00000378720,262,0.38619148581746343
ENST00000373493,1515,0.3801254179733572
ENST00000298537,1170,0.25415374513361655
ENST00000481195,1243,0.6338715933854229
ENST00000286428,1120,0.5107831643733615
ENST00000322535,2080,0.7490824633748365
ENST00000219782,1064,0.44486797628800895
ENST00000471880,177,0.2792128344144848
ENST00000354336,3853,0.4012241550780165
ENST00000466227,1245,0.18237711540928972
ENST00000369722,1637,0.5361400271065748
ENST00000611106,3779,0.325040953864785
ENST00000392508,517,0.5298585666648747
ENST00000370487,474,0.3854555505962179
ENST00000246957,966,0.5463277466931696
ENST00000432560,3263,0.6479746638534245
ENST00000380876,76,0.6319994513730872
ENST00000373477,2442,0.08876250413637653
ENST00000380752,6770,0.10791819687940604
ENST00000564546,1416,0.4534372608980307
ENST00000216605,1608,0.09861448687352979
ENST00000307877,1533,0.7929306236388519
ENST00000491614,744,0.5770366189165693
ENST00000345264,1388,0.09128345011795709
ENST00000260118,1513,0.1351416767214768
ENST00000401609,1188,0.7220057755749113
ENST00000306434,2266,0.36633535565140607
ENST00000346798,701,0.8531811134795464
ENST00000571732,1760,0.1505220757395107
ENST00000527871,1062,0.30908313445533425
ENST00000612311,336,0.4050752962312489
ENST00000360876,2952,0.5234118359424065
ENST00000426002,1671,0.7292190809486734
ENST00000218056,480,0.6099291797353611
ENST00000253247,1062,0.7679350726091428
ENST00000611509,1020,0.6730365749904063
ENST00000558815,133,0.20706948567989086
ENST00000054666,2091,0.3499883408292092
ENST00000380325,1118,0.24683957894315176
ENST00000248098,386,0.2126397547469552
ENST00000215570,266,0.8772439297263811
ENST00000300456,1624,0.8200919021487154
ENST00000589318,1604,0.35375439754897525
ENST00000348108,274,0.6233180011902251
ENST00000554659,1077,0.30250147530279775
ENST00000641023,1005,0.3517633038272696
ENST00000258772,1689,0.4002905208075173
ENST00000434494,682,0.7256652007953617
ENST00000307877,1839,0.7899678303521493
ENST00000354724,754,0.38042440230480246
ENST00000360614,1002,0.6969484683536359
ENST00000268099,387,0.6862863139289845
ENST00000557367,457,0.3156953206778736
ENST00000371717,1871,0.4193204195381151
ENST00000330579,567,0.6347182246784348
ENST00000465618,942,0.2734042066053993
ENST00000263694,1061,0.482382083865627
ENST00000366777,1379,0.5397554927742456
ENST00000373768,447,0.17028997903580664
ENST00000272163,2632,0.6845071942640127
ENST00000602414,472,0.5815686274095949
ENST00000380044,825,0.4575191572114228
ENST00000368467,936,0.6994826585039517
ENST00000372457,489,0.2281385983294659
ENST00000307365,331,0.44527258614390186
ENST00000428154,1547,0.097421561927698
ENST00000591804,377,0.5224555192756964
ENST00000303577,1362,0.4937125630591492
ENST00000376372,1206,0.2956576634426043
ENST00000425118,1097,0.580420105096371
ENST00000202773,350,0.4520646385158184
ENST00000368694,998,0.327001302153065
ENST00000530721,413,0.43297294961403837
ENST00000300456,1124,0.7112392406612521
ENST00000331821,828,0.457932468876277
ENST00000254108,1274,0.6739705831248175
ENST00000587962,1004,0.10479815017581136
ENST00000242285,588,0.40717895805319954
ENST00000336219,2040,0.14549712806706377
ENST00000360876,3043,0.33636237752189757
ENST00000225504,143,0.7274416504113379
ENST00000358435,321,0.4535785879909888
ENST00000413518,570,0.38606463883775644
ENST00000253024,1249,0.6814495372875633
ENST00000622395,1292,0.768534920475968
ENST00000261733,1109,0.4210991094862345
ENST00000308275,752,0.6205854166844772
ENST00000307102,597,0.32566776958244675
ENST00000337392,2556,0.1100262280365277
ENST00000257013,91,0.43093574253648104
ENST00000311337,1429,0.054559259191164396
ENST00000274311,2062,0.6660031502985951
ENST00000238788,2296,0.21486867564759551
ENST00000216500,1115,0.7113779808991714
ENST00000229239,1799,0.8352723621326451
ENST00000370994,1944,0.15137181577135553
ENST00000266025,389,0.545340293760657
ENST00000337679,424,0.28752071968168436
ENST00000327044,2199,0.727835401627203
ENST00000372692,2047,0.10026431218931428
ENST00000340828,1111,0.2408019391450786
ENST00000371222,1207,0.5012238561717327
ENST00000296292,1687,0.25760671554233977
ENST00000267970,392,0.3034736761185724
ENST00000331872,1456,0.32867416891942947
ENST00000225777,660,0.6833874100018468
ENST00000398158,2057,0.18551202858541935
ENST00000377685,735,0.3655154599851006
ENST00000381815,1841,0.2556670608375165
ENST00000614672,4516,0.49817722369798106
ENST00000373043,1768,0.2564529076679897
ENST00000381237,2065,0.5990342300107663
ENST00000614404,621,0.5473027133260898
ENST00000641390,1880,0.6165492421187574
ENST00000340748,4298,0.11131658811935011
ENST00000263238,1047,0.14910611795918952
ENST00000409115,702,0.2639231309095727
ENST00000359681,654,0.821904258370909
ENST00000590550,1059,0.34168691513828664
ENST00000305533,685,0.2225598804310884
ENST00000379031,1172,0.4056160772860881
ENST00000295770,3529,0.14190892301069855
ENST00000353801,384,0.4863773071926934
ENST00000359308,2286,0.16874795395477932
ENST00000419783,522,0.5931789916712494
ENST00000290158,1963,0.8151164572645316
ENST00000361789,94,0.5901086083175654
ENST00000371626,1152,0.8389777312371072
ENST00000053867,1618,0.3583723346744902
ENST00000382708,316,0.25142684257850734
ENST00000265056,1760,0.4421634599561454
ENST00000396172,587,0.3771319050401085
ENST00000234091,1026,0.6633845369796592
ENST00000407627,337,0.39478190509153693
ENST00000246957,1448,0.27039565589868597
ENST00000496152,721,0.525718636535622
ENST00000264156,420,0.40459117156089835
ENST00000620277,1131,0.6609032629518582
ENST00000431390,303,0.3052267932784332
ENST00000361505,143,0.428136924628776
ENST00000382452,1482,0.39611537504933325
ENST00000450253,2039,0.35987042392654617
ENST00000536769,2778,0.1893691283301296
ENST00000336949,2288,0.8879030148143878
ENST00000219204,745,0.5453268221200114
ENST00000222308,1071,0.4709370190985654
ENST00000267973,873,0.45995794691858816
ENST00000506672,971,0.4605403021631278
ENST00000307714,2179,0.5843577406122967
ENST00000202017,1216,0.11632863800965247
ENST00000217456,877,0.5528432013876753
ENST00000422167,729,0.3519670694854301
ENST00000320339,1990,0.7268695509193006
ENST00000336053,684,0.32969713967328074
ENST00000307768,262,0.13812429861921852
ENST00000370321,546,0.29177475392816027
ENST00000376033,5794,0.6733898523932039
ENST00000313486,757,0.1393821026465844
ENST00000375370,838,0.32527595208130855
ENST00000269321,554,0.4790097191939984
ENST00000215587,561,0.5755328561217136
ENST00000367439,394,0.3276544581352297
ENST00000529920,153,0.45493977742518155
ENST00000449470,473,0.6248659840416596
ENST00000346178,1286,0.43610174456829753
ENST00000258770,1103,0.6509151108378292
ENST00000381401,881,0.7413317065728321
ENST00000322090,1669,0.17123574574543332
ENST00000246194,450,0.1005390939164428
ENST00000361813,2993,0.7409144413779158
ENST00000305978,296,0.5978073766167408
ENST00000379757,2669,0.1904962480089577
ENST00000326587,1379,0.5636559098452177
ENST00000582730,2378,0.44211814369693603
ENST00000396779,747,0.5984003815857944
ENST00000340385,519,0.19932416371508493
ENST00000367274,835,0.10245116863072094
ENST00000250237,1019,0.3627745077447508
ENST00000225729,802,0.5519686475191041
ENST00000361813,2387,0.30438285477900173
ENST00000371095,1374,0.42521441739924315
ENST00000315467,967,0.08931454240429941
ENST00000298852,410,0.3094440466265122
ENST00000353339,1346,0.5153562984041039
ENST00000303904,76,0.6664164629809051
ENST00000382456,852,0.4553699209423096
ENST00000229239,1184,0.7202584522626515
ENST00000336273,2097,0.7367215546058747
ENST00000397898,535,0.3780838450843159
ENST00000469257,784,0.2474958460697399
ENST00000205194,1394,0.5610355184614464
ENST00000263382,776,0.4633969743411542
ENST00000220913,1887,0.5172770057574172
ENST00000619292,3634,0.4252249419190085
ENST00000375571,2431,0.19064347865362916
ENST00000614404,473,0.3805098512168989
ENST00000359856,1762,0.4156315842658823
ENST00000258975,1366,0.7254042833783673
ENST00000320225,1486,0.31067635417184725
ENST00000316292,2495,0.0647464214491327
ENST00000254322,1113,0.566057566096421
ENST00000392514,1126,0.6363223658050534
ENST00000616877,171,0.5138361325064256
ENST00000356674,507,0.49051047096541306
ENST00000360614,787,0.3246151419051179
ENST00000401088,1736,0.6433890218712162
ENST00000343043,331,0.25383685937834755
ENST00000264705,5286,0.7008538672463135
ENST00000453744,540,0.8055715663655477
ENST00000302506,1153,0.5966840600889788
ENST00000320912,2005,0.28045338182982593
ENST00000359435,448,0.3961056410530202
ENST00000502935,2251,0.5253637642311825
ENST00000554969,1719,0.08239295073373275
ENST00000358015,782,0.1991489274902411
ENST00000243776,564,0.36696031294909953
ENST00000240851,663,0.7125340450210312
ENST00000262265,39,0.615746602762626
ENST00000320548,566,0.2581337454656564
ENST00000369905,1071,0.7791223981473372
ENST00000519948,2606,0.6898535570471949
ENST00000479303,900,0.6483688776155683
ENST00000394308,105,0.19855385786241728
ENST00000314471,4222,0.6631461666667104
ENST00000400299,281,0.116716317931079
ENST00000312499,979,0.0599785711246029
ENST00000246747,168,0.5734082897664986
ENST00000368589,295,0.28811270638098235
ENST00000370206,1251,0.5565306480528358
ENST00000317058,503,0.2569732833741863
ENST00000313269,803,0.3878680242926639
ENST00000379661,2052,0.37093816156789344
ENST00000265339,614,0.36935392088437025
ENST00000217026,541,0.7343872188611803
ENST00000398168,140,0.8190253634141778
ENST00000405315,448,0.4016646538029354
ENST00000360718,1858,0.19457551324251637
ENST00000590247,589,0.7391888261347834
ENST00000368521,167,0.2280483830570086
ENST00000530028,1003,0.26736558680994266
ENST00000476337,237,0.358764881103045
ENST00000297185,1098,0.6769885489299748
ENST00000323274,527,0.8674541139076998
ENST00000246868,561,0.513922124697031
ENST00000335272,2529,0.22448214522325607
ENST00000587708,1115,0.08951117077115643
ENST00000624234,1842,0.36177854337360177
ENST00000296412,1158,0.42488162842673977
ENST00000311177,2004,0.6105171273402943
ENST00000261875,353,0.38657769253252533
ENST00000307363,1540,0.028733306363867082
ENST00000382734,823,0.1324960304978782
ENST00000623368,677,0.10412523169275337
ENST00000377351,1996,0.6582076057324245
ENST00000284719,950,0.7725767477423324
ENST00000316149,582,0.5940658660268522
ENST00000377890,1213,0.5224297971653531
ENST00000254730,1595,0.6635263067204462
ENST00000361565,544,0.7127977806228982
ENST00000326181,2144,0.08431845216194478
